"구·군별",2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024,2024,2024
"구·군별",세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명),세대수 (세대),인구수  (명),남자인구수 (명),여자인구수 (명)
"부산광역시",1199804,3812392,1905565,1906827,1210902,3786033,1891585,1894448,1219902,3747369,1871335,1876034,1236262,3711268,1853194,1858074,1251069,3684153,1838789,1845364,1270612,3657840,1823636,1834204,1288672,3635389,1812627,1822762,1300692,3615101,1801832,1813269,1311724,3596063,1791273,1804790,1323771,3574340,1778834,1795506,1371346,3600381,1791455,1808926,1381257,3586079,1783378,1802701,1389526,3573533,1774993,1798540,1404663,3563578,1767963,1795615,1421648,3557716,1762869,1794847,1437818,3559780,1761594,1798186,1451270,3546887,1752465,1794422,1467555,3520306,1736878,1783428,1480468,3494019,1721327,1772692,1497908,3466563,1704098,1762465,1530431,3438710,1686412,1752298,1544663,3396109,1663619,1732490,1555867,3367246,1646807,1720439,1564588,3349556,1636399,1713157,1570403,3329888,1625117,1704771
"중구",21268,58789,28854,29935,21338,57658,28232,29426,21468,56260,27581,28679,21578,54883,26866,28017,21462,53772,26356,27416,21488,52618,25808,26810,21487,51516,25355,26161,21595,50932,25067,25865,21920,50602,24973,25629,22064,49983,24805,25178,23266,50555,25055,25500,23284,49859,24761,25098,23309,49407,24540,24867,23374,48614,24206,24408,23493,48058,23949,24109,23295,47530,23598,23932,23282,47117,23414,23703,23284,46066,22843,23223,22975,44852,22255,22597,23160,44072,21904,22168,23847,43617,21621,21996,23925,42609,21120,21489,23960,41909,20725,21184,23747,41153,20333,20820,23529,40346,19981,20365
"서구",51754,155600,76948,78652,51837,152752,75496,77256,51670,149014,73687,75327,51748,145050,71865,73185,52159,143172,70999,72173,52447,140319,69578,70741,52537,136999,68128,68871,52275,133666,66481,67185,51755,130402,64889,65513,51490,126811,63146,63665,53783,127068,63132,63936,53585,124824,61943,62881,53138,122040,60585,61455,53031,120044,59544,60500,53417,119506,59122,60384,53199,117608,58075,59533,52497,114752,56611,58141,51953,111945,55081,56864,52819,112621,55327,57294,52786,110350,53941,56409,53853,110051,53521,56530,52960,107143,52051,55092,53626,107402,52118,55284,53630,106708,51477,55231,53648,106194,51106,55088
"동구",42845,128123,63894,64229,42949,125085,62351,62734,42705,121821,60665,61156,42680,118496,59048,59448,42451,115052,57293,57759,42136,110758,55263,55495,42063,107844,53867,53977,42202,105970,52942,53028,42197,103983,51995,51988,42297,102440,51141,51299,44018,102859,51209,51650,44192,101845,50662,51183,43859,99907,49576,50331,43528,97450,48355,49095,43728,96017,47523,48494,43430,93877,46403,47474,43036,91807,45377,46430,43413,90856,44786,46070,43261,89144,43868,45276,44657,90477,44416,46061,46003,91061,44528,46533,46362,89712,43851,45861,46349,88601,43284,45317,47428,90190,43889,46301,47048,88412,42887,45525
"영도구",58496,185166,92634,92532,58136,180626,90276,90350,57604,175559,87669,87890,57728,171189,85564,85625,57507,166938,83427,83511,57934,164069,82020,82049,57971,160028,80083,79945,57914,156661,78466,78195,57948,153802,77012,76790,57651,149787,74937,74850,59147,148431,74259,74172,58584,144884,72409,72475,57900,141422,70643,70779,57277,137437,68619,68818,56580,133750,66691,67059,56446,131251,65359,65892,55893,128259,63775,64484,55713,125347,62284,63063,55312,121934,60554,61380,54859,118628,58806,59822,54903,115144,56953,58191,54659,112451,55576,56875,54342,110254,54498,55756,54293,109151,53978,55173,53659,106515,52704,53811
"부산진구",137847,431149,215759,215390,139247,427511,213615,213896,140338,421759,210538,211221,140762,411971,205523,206448,142108,406860,202930,203930,147811,412055,204890,207165,149836,407397,202417,204980,151256,404331,200609,203722,152942,402942,199531,203411,153413,398101,196892,201209,158253,398174,196864,201310,159915,397411,196205,201206,160699,395032,194777,200255,162795,391957,192656,199301,165056,389558,190949,198609,165199,384274,188061,196213,165238,379309,185245,194064,166491,374504,182588,191916,165253,365337,177512,187825,166865,361044,174721,186323,173263,362701,175064,187637,173353,355902,171262,184640,178049,358644,172214,186430,181914,362505,173815,188690,184179,362839,173651,189188
"동래구",93082,300624,149815,150809,92895,295915,147452,148463,92781,291020,144838,146182,91847,282732,140820,141912,92738,279965,139449,140516,93833,276728,137726,139002,96972,280269,139285,140984,99954,285789,141925,143864,100394,283603,140810,142793,101419,282525,139952,142573,104637,283636,140337,143299,106244,284649,140740,143909,105187,279805,138212,141593,105836,277596,136879,140717,107023,276823,136234,140589,106766,273993,134675,139318,107917,273939,134367,139572,108609,271967,133173,138794,108757,267735,130789,136946,112136,272500,132722,139778,114987,271966,132164,139802,115718,268004,130093,137911,119503,274445,132739,141706,119706,272178,131435,140743,122121,275848,132855,142993
"남구",93721,300075,150721,149354,96535,303301,152091,151210,99395,306150,153312,152838,102615,308270,154141,154129,103514,305595,152783,152812,105365,303558,151581,151977,106311,299518,149441,150077,107476,298898,149119,149779,109472,300966,149964,151002,110473,301043,149648,151395,113426,301904,149905,151999,113583,298776,148108,150668,113397,294673,145731,148942,114945,295195,145755,149440,114412,290137,142993,147144,114120,286940,141177,145763,113791,283070,139047,144023,113898,279309,137236,142073,117558,286093,140516,145577,117397,280852,137667,143185,117876,273144,133785,139359,117821,267422,130654,136768,117601,262253,128182,134071,118427,260899,127288,133611,119763,262318,127913,134405
"북구",93697,307594,154498,153096,96453,311893,156737,155156,100903,321473,161409,160064,104499,327338,164047,163291,108149,333976,167108,166868,110915,336483,168189,168294,111418,331385,165599,165786,111384,326602,163189,163413,110550,320328,159860,160468,110502,315606,157379,158227,112634,313553,156598,156955,112592,309239,154284,154955,115306,314085,156608,157477,115308,310880,154864,156016,115869,308215,153314,154901,118865,312016,155065,156951,120707,312098,155080,157018,120249,305045,151255,153790,120036,299547,148471,151076,120273,293704,145449,148255,120668,286291,141605,144686,123316,285390,140791,144599,123569,280940,138213,142727,123082,275773,135532,140241,122360,270127,132522,137605
"해운대구",127283,410563,203385,207178,128833,409207,202566,206641,129003,403598,199628,203970,132169,405445,200357,205088,134527,405178,199957,205221,137424,406280,200193,206087,144845,420968,207126,213842,148828,426138,209496,216642,150668,426949,209488,217461,153019,427619,209595,218024,157282,429477,210163,219314,158114,428663,209690,218973,160053,431526,210759,220767,161081,429109,209230,219879,162347,427460,208414,219046,164386,428004,208501,219503,165290,425036,206459,218577,165002,417161,202206,214955,166748,414611,200474,214137,168650,411293,198499,212794,171376,406818,195883,210935,172397,401131,192901,208230,170435,391763,187958,203805,169532,385618,184825,200793,169821,381936,182995,198941
"사하구",120209,390297,195879,194418,120182,385967,193807,192160,120411,380550,191098,189452,122527,378166,190004,188162,124345,376919,189205,187714,126389,374504,187795,186709,126908,370108,185711,184397,128199,368371,185091,183280,130112,369413,185525,183888,130410,363630,182698,180932,133694,362697,182407,180290,133869,359651,180927,178724,134327,356769,179325,177444,134841,353243,177482,175761,134877,347859,174737,173122,134692,342804,172035,170769,135641,339620,170374,169246,137679,338112,169379,168733,138503,332765,166823,165942,138790,325951,163099,162852,138854,316226,157924,158302,139604,310195,154681,155514,140778,306511,152728,153783,140764,302947,150934,152013,140631,298201,148601,149600
"금정구",91782,294081,146160,147921,91308,287730,142941,144789,90692,280692,139487,141205,91708,276834,137392,139442,91972,271346,134728,136618,91781,266329,131875,134454,93044,264907,131234,133673,92494,260844,129161,131683,93127,258604,127869,130735,93103,254272,125748,128524,96916,257662,127353,130309,98005,257090,126931,130159,99610,258066,127302,130764,100423,256015,126226,129789,100616,252850,124443,128407,101130,249778,122564,127214,102522,248908,122060,126848,104827,248917,121987,126930,106415,247725,121236,126489,107024,243870,119008,124862,107561,236485,115133,121352,108070,231996,113067,118929,106950,225717,109797,115920,105906,220286,106926,113360,104817,214922,104108,110814
"강서구",21013,62306,32234,30072,20778,60773,31555,29218,20741,58887,30721,28166,20878,57805,30489,27316,20882,56388,29975,26413,21311,55607,29717,25890,21729,55817,30256,25561,21605,55046,30098,24948,22132,55858,30815,25043,25009,63753,34527,29226,26296,66269,35996,30273,27325,69371,37853,31518,27838,70356,38397,31959,29491,74765,40752,34013,33165,85097,46282,38815,38727,100597,54275,46322,44112,114749,61364,53385,47850,123079,65532,57547,50488,128611,68255,60356,53731,135048,71570,63478,58141,142719,75157,67562,61502,147347,77658,69689,62426,148257,78413,69844,62238,148540,79016,69524,62433,149982,80013,69969
"연제구",70315,223829,111684,112145,72134,226768,113152,113616,73887,228801,114091,114710,74934,226075,112663,113412,74973,222404,110744,111660,75279,218335,108611,109724,75681,215449,106911,108538,76197,213435,105607,107828,77326,213698,105578,108120,77490,211184,104467,106717,80824,213453,105533,107920,82005,214131,105803,108328,82161,212326,104791,107535,82467,210043,103443,106600,83188,208787,102697,106090,84543,211645,103885,107760,84398,208211,101692,106519,85892,207729,100988,106741,87833,208844,101171,107673,90266,210443,101654,108789,92583,210128,101055,109073,93606,208050,100107,107943,93557,204504,97988,106516,95873,206853,98788,108065,99568,213732,101972,111760
"수영구",58605,185420,90933,94487,58554,181777,89157,92620,58558,178618,87350,91268,59643,177947,86983,90964,62062,181408,88450,92958,62897,179449,87381,92068,64232,178552,86905,91647,65458,179100,86942,92158,65932,178092,86493,91599,66948,178231,86330,91901,69633,179208,86705,92503,70314,177676,85764,91912,71183,177678,85673,92005,71790,176156,84855,91301,74356,179620,86314,93306,76325,181397,86798,94599,77733,181016,86332,94684,79788,181725,86570,95155,79842,178028,84683,93345,81452,177897,84349,93548,84311,178589,84332,94257,85896,176812,83375,93437,87361,176615,82951,93664,88299,176486,82787,93699,88068,174124,81393,92731
"사상구",93213,303952,154924,149028,93979,302349,153921,148428,93578,296208,150839,145369,93612,290636,148164,142472,93345,284626,145008,139618,93876,279907,142400,137507,93812,274423,139915,134508,93477,268880,137100,131780,93480,264685,135083,129602,93149,258975,132146,126829,96873,261673,133857,127816,96840,258515,132392,126123,96373,254377,130016,124361,96636,251014,128337,122677,96915,247364,126248,121116,96671,242671,123744,118927,96403,238108,121250,116858,97169,234624,119308,115316,96698,229010,116192,112818,96726,223489,113217,110272,97556,217135,109876,107259,98621,212771,107440,105331,98625,208553,105119,103434,100003,208794,105007,103787,99563,205618,103254,102364
"기장군",24674,74824,37243,37581,25744,76721,38236,38485,26168,76959,38422,38537,27334,78431,39268,39163,28875,80554,40377,40177,29726,80841,40609,40232,29826,80209,40394,39815,30378,80438,40539,39899,31769,82136,41388,40748,35334,90380,45423,44957,40664,103762,52082,51680,42806,109495,54906,54589,45186,116064,58058,58006,51840,134060,66760,67300,56606,146615,72959,73656,60024,155395,77379,78016,62810,160888,80018,80870,65738,163920,81662,82258,67970,167162,83201,83961,69136,166945,83076,83869,74649,176635,87811,88824,76853,179174,88992,90182,78736,180878,89880,90998,79746,181475,90369,91106,79195,178774,89162,89612
