행정구역별,항목,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
부산광역시,출생건수 (명),41222,35848,30767,30117,28231,25681,25881,28426,26670,25110,27415,27759,28673,25831,26190,26645,24906,21480,19152,17049,15058,14446,14134
부산광역시,조출생률 (천명당),10.8,9.5,8.2,8.1,7.7,7,7.1,7.9,7.5,7.1,7.8,7.9,8.2,7.4,7.5,7.7,7.2,6.2,5.6,5,4.5,4.3,4.3
부산광역시,사망건수 (명),18318,18422,18688,18528,18722,18854,18983,19170,19385,18954,19708,19643,20534,20096,20230,20820,21074,21434,22570,22260,22950,23531,27713
부산광역시,조사망률 (천명당),4.8,4.9,5,5,5.1,5.2,5.2,5.3,5.4,5.3,5.6,5.6,5.9,5.8,5.8,6,6.1,6.2,6.6,6.6,6.8,7,8.4
부산광역시,자연증가건수 (명),22904,17426,12079,11589,9509,6827,6898,9256,7285,6156,7707,8116,8139,5735,5960,5825,3832,46,-3418,-5211,-7892,-9085,-13579
부산광역시,자연증가율 (천명당),6,4.6,3.2,3.1,2.6,1.9,1.9,2.6,2,1.7,2.2,2.3,2.3,1.6,1.7,1.7,1.1,0,-1,-1.5,-2.3,-2.7,-4.1
부산광역시,혼인건수 (건),23343,21825,20916,20027,19898,18973,20017,21484,20149,18614,20195,20224,20362,20734,18927,18553,17113,15677,14781,13780,12128,11081,10618
부산광역시,조혼인율 (천명당),6.1,5.8,5.6,5.4,5.4,5.2,5.5,6,5.6,5.2,5.7,5.8,5.8,5.9,5.4,5.3,4.9,4.5,4.3,4.1,3.6,3.3,3.2
부산광역시,이혼건수 (건),10129,10489,12065,14120,11334,9905,8953,8677,7908,8550,7645,7514,7501,7444,7345,6649,6859,6651,6678,6787,6497,6248,5523
부산광역시,조이혼율 (천명당),2.7,2.8,3.2,3.8,3.1,2.7,2.5,2.4,2.2,2.4,2.2,2.1,2.1,2.1,2.1,1.9,2,1.9,2,2,1.9,1.9,1.7
중구,출생건수 (명),593,540,468,404,392,303,303,328,309,298,355,324,298,266,264,257,211,174,163,112,94,83,101
중구,조출생률 (천명당),10.1,9.4,8.3,7.3,7.3,5.8,5.9,6.5,6.2,6.1,7.3,6.8,6.3,5.7,5.8,5.7,4.8,4,3.9,2.7,2.3,2.1,2.5
중구,사망건수 (명),340,386,328,367,364,346,356,332,378,385,380,351,365,349,374,357,392,374,367,409,383,436,472
중구,조사망률 (천명당),5.8,6.7,5.8,6.7,6.8,6.6,6.9,6.6,7.6,7.8,7.8,7.4,7.8,7.5,8.2,7.9,8.9,8.6,8.7,10,9.5,10.9,11.9
중구,자연증가건수 (명),253,154,140,37,28,-43,-53,-4,-69,-87,-25,-27,-67,-83,-110,-100,-181,-200,-204,-297,-289,-353,-371
중구,자연증가율 (천명당),4.3,2.7,2.5,0.7,0.5,-0.8,-1,-0.1,-1.4,-1.8,-0.5,-0.6,-1.4,-1.8,-2.4,-2.2,-4.1,-4.6,-4.8,-7.2,-7.1,-8.8,-9.3
중구,혼인건수 (건),370,415,394,396,332,256,292,284,283,262,293,296,315,305,297,261,214,224,184,163,135,164,125
중구,조혼인율 (천명당),6.3,7.2,7,7.2,6.2,4.9,5.7,5.6,5.7,5.3,6.1,6.2,6.7,6.6,6.5,5.8,4.8,5.2,4.4,4,3.3,4.1,3.1
중구,이혼건수 (건),204,208,216,259,224,180,158,164,160,159,146,147,157,142,123,94,119,103,108,91,100,101,100
중구,조이혼율 (천명당),3.5,3.6,3.8,4.7,4.2,3.4,3.1,3.3,3.2,3.2,3,3.1,3.3,3.1,2.7,2.1,2.7,2.4,2.6,2.2,2.5,2.5,2.5
서구,출생건수 (명),1410,1290,989,1036,891,834,796,835,712,619,631,675,674,584,608,599,574,458,426,386,359,344,344
서구,조출생률 (천명당),9,8.4,6.6,7.1,6.2,5.9,5.8,6.2,5.4,4.9,5.1,5.5,5.6,5,5.2,5.2,5.1,4.2,3.9,3.6,3.4,3.3,3.3
서구,사망건수 (명),963,958,988,945,944,967,904,938,946,959,885,1004,983,923,891,1039,1018,987,1052,999,1046,1067,1206
서구,조사망률 (천명당),6.1,6.2,6.6,6.5,6.6,6.9,6.6,7,7.2,7.5,7.1,8.2,8.2,7.9,7.7,9.1,9.1,9,9.7,9.3,9.9,10.2,11.5
서구,자연증가건수 (명),447,332,1,91,-53,-133,-108,-103,-234,-340,-254,-329,-309,-339,-283,-440,-444,-529,-626,-613,-687,-723,-862
서구,자연증가율 (천명당),2.9,2.2,0,0.6,-0.4,-0.9,-0.8,-0.8,-1.8,-2.7,-2,-2.7,-2.6,-2.9,-2.4,-3.8,-4,-4.8,-5.8,-5.7,-6.5,-6.9,-8.2
서구,혼인건수 (건),992,993,870,823,762,704,685,720,673,646,667,644,616,655,554,557,476,435,420,391,343,347,319
서구,조혼인율 (천명당),6.3,6.5,5.8,5.6,5.3,5,5,5.4,5.1,5.1,5.4,5.3,5.1,5.6,4.8,4.9,4.2,4,3.9,3.7,3.2,3.3,3.1
서구,이혼건수 (건),492,462,499,587,493,400,393,334,343,331,321,320,278,281,255,253,278,232,226,227,205,223,200
서구,조이혼율 (천명당),3.1,3,3.3,4,3.4,2.8,2.8,2.5,2.6,2.6,2.6,2.6,2.3,2.4,2.2,2.2,2.5,2.1,2.1,2.1,1.9,2.1,1.9
동구,출생건수 (명),1138,984,892,831,716,622,615,681,628,603,627,667,639,552,520,482,436,373,321,334,347,380,370
동구,조출생률 (천명당),8.8,7.8,7.3,7,6.2,5.6,5.7,6.4,6,5.9,6.3,6.7,6.6,5.8,5.6,5.3,4.9,4.3,3.7,3.9,4,4.4,4.3
동구,사망건수 (명),779,788,840,820,819,755,754,759,804,786,838,787,853,811,804,856,810,831,848,848,835,865,1055
동구,조사망률 (천명당),6,6.3,6.8,6.9,7.1,6.7,7,7.2,7.7,7.7,8.4,8,8.8,8.5,8.6,9.4,9.1,9.5,9.9,9.9,9.6,10,12.2
동구,자연증가건수 (명),359,196,52,11,-103,-133,-139,-78,-176,-183,-211,-120,-214,-259,-284,-374,-374,-458,-527,-514,-488,-485,-685
동구,자연증가율 (천명당),2.8,1.6,0.4,0.1,-0.9,-1.2,-1.3,-0.7,-1.7,-1.8,-2.1,-1.2,-2.2,-2.7,-3,-4.1,-4.2,-5.2,-6.1,-6,-5.6,-5.6,-7.9
동구,혼인건수 (건),832,761,732,669,584,535,606,629,613,555,523,561,539,506,493,422,385,361,384,369,425,388,339
동구,조혼인율 (천명당),6.5,6.1,6,5.6,5,4.8,5.6,5.9,5.9,5.4,5.2,5.7,5.5,5.3,5.3,4.6,4.3,4.1,4.5,4.3,4.9,4.5,3.9
동구,이혼건수 (건),386,383,423,483,344,342,283,308,252,277,262,235,232,246,241,228,215,229,178,188,180,160,155
동구,조이혼율 (천명당),3,3,3.4,4,3,3.1,2.6,2.9,2.4,2.7,2.6,2.4,2.4,2.6,2.6,2.5,2.4,2.6,2.1,2.2,2.1,1.8,1.8
영도구,출생건수 (명),1660,1504,1251,1208,1049,901,955,995,906,767,894,851,793,684,653,634,619,469,404,346,289,266,321
영도구,조출생률 (천명당),8.9,8.3,7.1,7,6.2,5.5,5.9,6.3,5.9,5.1,6.1,6,5.7,5,5,4.9,4.9,3.8,3.4,3,2.6,2.4,3
영도구,사망건수 (명),1106,1107,1156,1080,1068,1056,1067,1069,1071,1119,1143,1061,1103,1092,1115,1104,1111,1095,1144,1158,1214,1342,1437
영도구,조사망률 (천명당),5.9,6.1,6.5,6.3,6.3,6.4,6.6,6.8,7,7.5,7.8,7.4,7.9,8.1,8.5,8.6,8.8,8.9,9.6,10,10.7,12.1,13.2
영도구,자연증가건수 (명),554,397,95,128,-19,-155,-112,-74,-165,-352,-249,-210,-310,-408,-462,-470,-492,-626,-740,-812,-925,-1076,-1116
영도구,자연증가율 (천명당),3,2.2,0.5,0.7,-0.1,-0.9,-0.7,-0.5,-1.1,-2.3,-1.7,-1.5,-2.2,-3,-3.5,-3.7,-3.9,-5.1,-6.2,-7,-8.2,-9.7,-10.3
영도구,혼인건수 (건),1121,1079,991,912,938,809,848,905,804,770,800,757,703,698,611,546,521,436,413,366,307,304,286
영도구,조혼인율 (천명당),6,5.9,5.6,5.3,5.6,4.9,5.3,5.8,5.2,5.1,5.5,5.3,5,5.1,4.6,4.2,4.1,3.5,3.4,3.1,2.7,2.7,2.6
영도구,이혼건수 (건),589,597,673,787,574,511,467,418,358,397,390,342,332,326,307,306,292,284,270,259,260,238,194
영도구,조이혼율 (천명당),3.2,3.3,3.8,4.6,3.4,3.1,2.9,2.7,2.3,2.6,2.7,2.4,2.4,2.4,2.3,2.4,2.3,2.3,2.3,2.2,2.3,2.2,1.8
부산진구,출생건수 (명),4545,3987,3595,3464,3250,3077,3209,3534,3299,3175,3270,3288,3475,3070,3027,3029,2692,2288,2018,1695,1468,1564,1498
부산진구,조출생률 (천명당),10.5,9.3,8.5,8.3,8,7.5,7.9,8.7,8.2,8,8.3,8.4,8.9,8,7.9,8,7.2,6.2,5.6,4.8,4.1,4.4,4.3
부산진구,사망건수 (명),2158,2137,2162,2116,2096,2158,2189,2180,2256,2107,2293,2267,2435,2349,2398,2353,2447,2407,2478,2450,2531,2512,2959
부산진구,조사망률 (천명당),5,5,5.1,5.1,5.1,5.3,5.4,5.4,5.6,5.3,5.8,5.8,6.3,6.1,6.3,6.2,6.5,6.5,6.8,6.9,7.1,7.1,8.4
부산진구,자연증가건수 (명),2387,1850,1433,1348,1154,919,1020,1354,1043,1068,977,1021,1040,721,629,676,245,-119,-460,-755,-1063,-948,-1461
부산진구,자연증가율 (천명당),5.5,4.3,3.4,3.2,2.8,2.3,2.5,3.4,2.6,2.7,2.5,2.6,2.7,1.9,1.6,1.8,0.7,-0.3,-1.3,-2.1,-3,-2.7,-4.1
부산진구,혼인건수 (건),2747,2585,2457,2372,2356,2488,2450,2695,2586,2214,2389,2548,2500,2621,2309,2131,1914,1819,1741,1475,1418,1336,1244
부산진구,조혼인율 (천명당),6.4,6,5.8,5.7,5.8,6.1,6,6.7,6.4,5.6,6.1,6.5,6.4,6.8,6,5.6,5.1,4.9,4.8,4.2,4,3.8,3.5
부산진구,이혼건수 (건),1086,1138,1366,1467,1219,1103,1011,934,842,1005,796,814,799,786,776,697,720,678,695,684,683,616,555
부산진구,조이혼율 (천명당),2.5,2.7,3.2,3.5,3,2.7,2.5,2.3,2.1,2.5,2,2.1,2.1,2,2,1.8,1.9,1.8,1.9,1.9,1.9,1.7,1.6
동래구,출생건수 (명),2882,2469,2061,1990,1951,1662,1778,2051,2020,1868,2011,2051,2111,1775,1813,1833,1737,1458,1297,1291,1270,1216,1271
동래구,조출생률 (천명당),9.6,8.3,7,7,7,6,6.4,7.3,7.1,6.6,7.2,7.3,7.6,6.5,6.6,6.7,6.4,5.4,4.9,4.8,4.7,4.6,4.7
동래구,사망건수 (명),1355,1313,1311,1297,1281,1306,1370,1360,1430,1295,1372,1411,1379,1407,1423,1372,1457,1511,1656,1538,1555,1635,2009
동래구,조사망률 (천명당),4.5,4.4,4.5,4.5,4.6,4.7,4.9,4.8,5,4.6,4.9,5,5,5.1,5.2,5,5.4,5.6,6.2,5.8,5.8,6.1,7.5
동래구,자연증가건수 (명),1527,1156,750,693,670,356,408,691,590,573,639,640,732,368,390,461,280,-53,-359,-247,-285,-419,-738
동래구,자연증가율 (천명당),5.1,3.9,2.6,2.4,2.4,1.3,1.5,2.4,2.1,2,2.3,2.3,2.6,1.3,1.4,1.7,1,-0.2,-1.4,-0.9,-1.1,-1.6,-2.7
동래구,혼인건수 (건),1658,1520,1460,1390,1406,1238,1423,1650,1426,1386,1390,1486,1458,1426,1339,1223,1237,1088,1064,1058,974,793,768
동래구,조혼인율 (천명당),5.5,5.1,5,4.9,5,4.5,5.1,5.8,5,4.9,5,5.3,5.2,5.2,4.9,4.5,4.6,4,4,4,3.6,3,2.9
동래구,이혼건수 (건),760,761,876,1000,815,648,609,583,575,618,553,519,541,532,558,465,467,460,458,498,433,424,418
동래구,조이혼율 (천명당),2.5,2.6,3,3.5,2.9,2.3,2.2,2.1,2,2.2,2,1.9,1.9,1.9,2,1.7,1.7,1.7,1.7,1.9,1.6,1.6,1.6
남구,출생건수 (명),3148,2867,2507,2613,2500,2219,2139,2398,2303,2239,2436,2325,2239,2051,1997,1940,1718,1439,1295,1203,998,963,832
남구,조출생률 (천명당),10.5,9.5,8.2,8.5,8.2,7.3,7.1,8.1,7.7,7.5,8.2,7.9,7.7,7.1,7,6.9,6.2,5.3,4.7,4.4,3.7,3.7,3.2
남구,사망건수 (명),1537,1484,1469,1490,1475,1551,1486,1500,1569,1552,1590,1630,1672,1593,1625,1621,1715,1648,1768,1726,1791,1841,2044
남구,조사망률 (천명당),5.1,4.9,4.8,4.9,4.8,5.1,5,5,5.3,5.2,5.4,5.6,5.8,5.5,5.7,5.7,6.2,6,6.5,6.3,6.7,7,7.9
남구,자연증가건수 (명),1611,1383,1038,1123,1025,668,653,898,734,687,846,695,567,458,372,319,3,-209,-473,-523,-793,-878,-1212
남구,자연증가율 (천명당),5.4,4.6,3.4,3.7,3.4,2.2,2.2,3,2.5,2.3,2.9,2.4,2,1.6,1.3,1.1,0,-0.8,-1.7,-1.9,-3,-3.3,-4.7
남구,혼인건수 (건),1821,1815,1683,1656,1671,1607,1701,1786,1772,1564,1592,1552,1529,1542,1448,1313,1153,1023,1065,1045,761,702,671
남구,조혼인율 (천명당),6.1,6,5.5,5.4,5.5,5.3,5.7,6,6,5.2,5.4,5.3,5.3,5.3,5.1,4.7,4.1,3.7,3.9,3.8,2.8,2.7,2.6
남구,이혼건수 (건),758,743,944,1125,912,770,669,618,586,683,611,622,558,555,600,487,504,500,454,502,468,426,366
남구,조이혼율 (천명당),2.5,2.5,3.1,3.7,3,2.5,2.2,2.1,2,2.3,2.1,2.1,1.9,1.9,2.1,1.7,1.8,1.8,1.7,1.8,1.7,1.6,1.4
북구,출생건수 (명),4055,3351,2919,3105,2952,2755,2603,2736,2477,2252,2367,2319,2578,2405,2396,2397,2417,2113,1797,1468,1272,1236,1321
북구,조출생률 (천명당),13.2,10.8,9.2,9.6,8.9,8.2,7.8,8.3,7.7,7.1,7.6,7.5,8.4,7.8,7.8,7.8,7.8,6.9,6,5,4.5,4.4,4.7
북구,사망건수 (명),1193,1237,1333,1358,1381,1465,1388,1473,1421,1372,1450,1538,1608,1492,1527,1571,1567,1606,1686,1704,1715,1758,2112
북구,조사망률 (천명당),3.9,4,4.2,4.2,4.2,4.4,4.2,4.5,4.4,4.3,4.6,5,5.2,4.8,5,5.1,5.1,5.3,5.7,5.8,6,6.2,7.5
