행정구역별,항목,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
북구,자연증가건수 (명),2862,2114,1586,1747,1571,1290,1215,1263,1056,880,917,781,970,913,869,826,850,507,111,-236,-443,-522,-791
북구,자연증가율 (천명당),9.3,6.8,5,5.4,4.8,3.9,3.6,3.9,3.3,2.8,2.9,2.5,3.1,3,2.8,2.7,2.8,1.7,0.4,-0.8,-1.6,-1.9,-2.8
북구,혼인건수 (건),1951,1723,1842,1765,1787,1774,1781,1791,1711,1520,1701,1671,1857,1893,1550,1652,1668,1357,1238,1084,1016,971,983
북구,조혼인율 (천명당),6.4,5.6,5.8,5.5,5.4,5.3,5.3,5.5,5.3,4.8,5.5,5.4,6,6.1,5.1,5.4,5.4,4.5,4.2,3.7,3.6,3.4,3.5
북구,이혼건수 (건),790,849,1072,1318,986,847,806,765,731,741,639,638,650,622,637,584,615,550,574,538,537,518,450
북구,조이혼율 (천명당),2.6,2.7,3.4,4.1,3,2.5,2.4,2.3,2.3,2.3,2,2.1,2.1,2,2.1,1.9,2,1.8,1.9,1.8,1.9,1.8,1.6
해운대구,출생건수 (명),5003,4302,3524,3380,3115,2964,3117,3646,3314,3229,3368,3493,3473,3148,3092,3022,2845,2275,2084,1948,1728,1577,1512
해운대구,조출생률 (천명당),12.3,10.5,8.7,8.4,7.7,7.3,7.6,8.7,7.8,7.6,7.9,8.3,8.2,7.4,7.3,7.2,6.8,5.5,5.1,4.8,4.3,4,3.9
해운대구,사망건수 (명),1696,1771,1812,1809,1840,1883,1912,1990,1960,1928,1970,1987,2154,2006,1967,2211,2201,2152,2381,2335,2287,2405,2873
해운대구,조사망률 (천명당),4.2,4.3,4.5,4.5,4.6,4.7,4.6,4.7,4.6,4.5,4.7,4.7,5.1,4.7,4.7,5.3,5.3,5.2,5.9,5.8,5.7,6.1,7.4
해운대구,자연증가건수 (명),3307,2531,1712,1571,1275,1081,1205,1656,1354,1301,1398,1506,1319,1142,1125,811,644,123,-297,-387,-559,-828,-1361
해운대구,자연증가율 (천명당),8.1,6.2,4.2,3.9,3.2,2.7,2.9,3.9,3.2,3.1,3.3,3.6,3.1,2.7,2.7,1.9,1.5,0.3,-0.7,-1,-1.4,-2.1,-3.5
해운대구,혼인건수 (건),2480,2142,2081,1975,1971,1875,2181,2415,2184,2041,2297,2209,2290,2212,1936,2040,1760,1576,1456,1471,1306,1137,1048
해운대구,조혼인율 (천명당),6.1,5.2,5.1,4.9,4.9,4.6,5.3,5.7,5.1,4.8,5.4,5.2,5.4,5.2,4.6,4.9,4.2,3.8,3.6,3.6,3.3,2.9,2.7
해운대구,이혼건수 (건),1154,1252,1389,1599,1254,1116,1013,1048,921,953,883,857,862,850,819,797,749,743,713,724,743,657,655
해운대구,조이혼율 (천명당),2.8,3.1,3.4,4,3.1,2.8,2.5,2.5,2.2,2.2,2.1,2,2,2,1.9,1.9,1.8,1.8,1.8,1.8,1.9,1.7,1.7
사하구,출생건수 (명),4533,3903,3495,3182,3194,2857,2919,3088,3118,2965,3053,3239,3219,2851,2724,2696,2398,2065,1828,1526,1327,1153,1172
사하구,조출생률 (천명당),11.7,10.1,9.2,8.4,8.5,7.7,7.9,8.4,8.5,8.2,8.5,9.2,9.2,8.2,7.9,8,7.2,6.2,5.6,4.7,4.2,3.8,3.9
사하구,사망건수 (명),1690,1727,1715,1756,1737,1824,1790,1832,1806,1818,1837,1824,1859,1853,1848,1931,1903,2086,2145,2093,2254,2223,2654
사하구,조사망률 (천명당),4.3,4.5,4.5,4.7,4.6,4.9,4.8,5,4.9,5,5.1,5.2,5.3,5.3,5.4,5.7,5.7,6.3,6.5,6.5,7.2,7.2,8.8
사하구,자연증가건수 (명),2843,2176,1780,1426,1457,1033,1129,1256,1312,1147,1216,1415,1360,998,876,765,495,-21,-317,-567,-927,-1070,-1482
사하구,자연증가율 (천명당),7.3,5.6,4.7,3.8,3.9,2.8,3.1,3.4,3.6,3.2,3.4,4,3.9,2.9,2.6,2.3,1.5,-0.1,-1,-1.8,-3,-3.5,-4.9
사하구,혼인건수 (건),2519,2368,2141,2083,2077,2020,2136,2392,2268,2077,2272,2284,2161,2232,1922,1786,1738,1697,1505,1337,1096,963,990
사하구,조혼인율 (천명당),6.5,6.1,5.6,5.5,5.5,5.4,5.8,6.5,6.2,5.7,6.4,6.5,6.2,6.4,5.6,5.3,5.2,5.1,4.6,4.2,3.5,3.1,3.3
사하구,이혼건수 (건),1056,1115,1258,1477,1182,1028,948,970,838,906,794,774,797,786,764,676,733,697,729,761,678,643,536
사하구,조이혼율 (천명당),2.7,2.9,3.3,3.9,3.2,2.8,2.6,2.7,2.3,2.5,2.2,2.2,2.3,2.3,2.2,2,2.2,2.1,2.2,2.4,2.2,2.1,1.8
금정구,출생건수 (명),3037,2585,2151,2087,1905,1619,1559,1822,1592,1453,1632,1621,1722,1548,1469,1540,1275,1204,1080,1000,782,749,663
금정구,조출생률 (천명당),10.4,8.9,7.6,7.5,7,6,5.9,7,6.2,5.7,6.5,6.4,6.8,6.1,5.9,6.3,5.3,5,4.5,4.2,3.3,3.3,3
금정구,사망건수 (명),1342,1380,1437,1388,1449,1367,1484,1442,1459,1466,1448,1349,1431,1512,1470,1514,1497,1547,1672,1643,1651,1720,2033
금정구,조사망률 (천명당),4.6,4.8,5.1,5,5.3,5.1,5.6,5.5,5.7,5.8,5.7,5.4,5.7,6,5.9,6.2,6.2,6.4,6.9,6.9,7.1,7.5,9.1
금정구,자연증가건수 (명),1695,1205,714,699,456,252,75,380,133,-13,184,272,291,36,-1,26,-222,-343,-592,-643,-869,-971,-1370
금정구,자연증가율 (천명당),5.8,4.2,2.5,2.5,1.7,0.9,0.3,1.5,0.5,-0.1,0.7,1.1,1.2,0.1,0,0.1,-0.9,-1.4,-2.5,-2.7,-3.7,-4.2,-6.1
금정구,혼인건수 (건),1752,1483,1418,1419,1352,1272,1348,1356,1282,1111,1191,1216,1263,1324,1177,1184,1004,974,930,815,663,653,590
금정구,조혼인율 (천명당),6,5.1,5,5.1,5,4.7,5.1,5.2,5,4.4,4.7,4.8,5,5.3,4.7,4.8,4.1,4,3.9,3.4,2.8,2.9,2.6
금정구,이혼건수 (건),689,647,817,912,749,664,565,553,499,536,445,479,492,506,469,397,403,407,431,409,393,409,324
금정구,조이혼율 (천명당),2.3,2.2,2.9,3.3,2.7,2.5,2.1,2.1,1.9,2.1,1.8,1.9,1.9,2,1.9,1.6,1.7,1.7,1.8,1.7,1.7,1.8,1.4
강서구,출생건수 (명),534,440,356,369,293,315,302,326,301,415,609,567,671,680,925,1365,1601,1731,1607,1449,1312,1294,1283
강서구,조출생률 (천명당),8.4,7.2,6,6.4,5.3,5.8,5.6,6.2,5.8,7.4,10,9,10.4,10.2,12.5,15.8,15.9,15.4,13.5,11.6,9.9,9.3,9
강서구,사망건수 (명),492,457,444,467,436,419,426,433,426,378,459,467,418,473,449,466,493,511,556,556,602,609,733
강서구,조사망률 (천명당),7.8,7.5,7.5,8.1,7.8,7.7,8,8.2,8.2,6.7,7.5,7.4,6.5,7.1,6.1,5.4,4.9,4.6,4.7,4.4,4.5,4.4,5.1
강서구,자연증가건수 (명),42,-17,-88,-98,-143,-104,-124,-107,-125,37,150,100,253,207,476,899,1108,1220,1051,893,710,685,550
강서구,자연증가율 (천명당),0.7,-0.3,-1.5,-1.7,-2.6,-1.9,-2.3,-2,-2.4,0.7,2.5,1.6,3.9,3.1,6.4,10.4,11,10.9,8.8,7.1,5.3,4.9,3.9
강서구,혼인건수 (건),387,323,338,308,319,298,333,336,318,364,449,399,418,479,624,768,839,905,851,804,712,699,651
강서구,조혼인율 (천명당),6.1,5.3,5.7,5.4,5.7,5.5,6.2,6.4,6.1,6.5,7.4,6.4,6.5,7.2,8.4,8.9,8.3,8.1,7.1,6.4,5.4,5,4.6
강서구,이혼건수 (건),182,196,199,232,187,169,145,153,136,149,142,163,165,157,155,185,204,244,270,287,299,348,303
강서구,조이혼율 (천명당),2.9,3.2,3.4,4,3.4,3.1,2.7,2.9,2.6,2.6,2.3,2.6,2.6,2.3,2.1,2.1,2,2.2,2.3,2.3,2.2,2.5,2.1
연제구,출생건수 (명),2246,1872,1770,1841,1596,1491,1558,1679,1596,1503,1635,1669,1710,1494,1563,1513,1478,1278,1264,1214,1058,1005,945
연제구,조출생률 (천명당),10,8.3,7.8,8.1,7.1,6.8,7.2,7.9,7.5,7.1,7.8,7.9,8.1,7.2,7.6,7.3,7.2,6.2,6.2,5.9,5.1,4.9,4.6
연제구,사망건수 (명),1037,1077,1040,1041,1126,1031,1098,1114,1023,1091,1084,1111,1154,1151,1120,1107,1129,1188,1266,1217,1303,1307,1624
연제구,조사망률 (천명당),4.6,4.8,4.6,4.6,5,4.7,5.1,5.2,4.8,5.2,5.2,5.3,5.5,5.5,5.4,5.3,5.5,5.8,6.2,5.9,6.3,6.3,7.9
연제구,자연증가건수 (명),1209,795,730,800,470,460,460,565,573,412,551,558,556,343,443,406,349,90,-2,-3,-245,-302,-679
연제구,자연증가율 (천명당),5.4,3.5,3.2,3.5,2.1,2.1,2.1,2.6,2.7,1.9,2.6,2.7,2.6,1.6,2.1,2,1.7,0.4,0,0,-1.2,-1.5,-3.3
연제구,혼인건수 (건),1230,1217,1277,1184,1207,1095,1161,1225,1197,1159,1235,1231,1217,1204,1114,1071,1030,960,904,997,806,688,665
연제구,조혼인율 (천명당),5.5,5.4,5.6,5.2,5.4,5,5.4,5.7,5.6,5.5,5.9,5.9,5.8,5.8,5.4,5.2,5,4.7,4.4,4.8,3.9,3.3,3.3
연제구,이혼건수 (건),581,588,667,848,658,567,501,511,461,481,422,403,409,420,407,372,367,338,393,391,386,346,313
연제구,조이혼율 (천명당),2.6,2.6,2.9,3.7,2.9,2.6,2.3,2.4,2.2,2.3,2,1.9,1.9,2,2,1.8,1.8,1.7,1.9,1.9,1.9,1.7,1.5
수영구,출생건수 (명),1749,1536,1284,1219,1269,1274,1258,1389,1290,1137,1264,1309,1327,1180,1201,1374,1263,1082,955,854,787,775,777
수영구,조출생률 (천명당),9.4,8.4,7.2,6.9,7.1,7.1,7.1,7.8,7.3,6.4,7.2,7.5,7.6,6.8,6.9,7.7,7.1,6.1,5.4,4.9,4.5,4.4,4.5
수영구,사망건수 (명),900,890,881,896,855,879,943,912,987,890,1000,972,998,1013,1042,1047,1073,1119,1150,1161,1241,1247,1407
수영구,조사망률 (천명당),4.8,4.9,4.9,5,4.8,4.9,5.3,5.1,5.6,5,5.7,5.5,5.7,5.8,6,5.9,6,6.3,6.5,6.7,7.1,7.2,8.1
수영구,자연증가건수 (명),849,646,403,323,414,395,315,477,303,247,264,337,329,167,159,327,190,-37,-195,-307,-454,-472,-630
수영구,자연증가율 (천명당),4.6,3.5,2.2,1.8,2.3,2.2,1.8,2.7,1.7,1.4,1.5,1.9,1.9,1,0.9,1.8,1.1,-0.2,-1.1,-1.8,-2.6,-2.7,-3.6
수영구,혼인건수 (건),1060,1020,1017,928,1022,921,957,1078,948,854,954,1027,1075,1073,1096,1159,983,884,856,814,697,561,624
수영구,조혼인율 (천명당),5.7,5.6,5.7,5.2,5.7,5.1,5.4,6.1,5.3,4.8,5.4,5.9,6.2,6.2,6.3,6.5,5.5,5,4.9,4.7,4,3.2,3.6
수영구,이혼건수 (건),480,488,550,674,514,524,446,424,392,451,368,377,391,391,367,351,371,361,359,335,304,311,249
수영구,조이혼율 (천명당),2.6,2.7,3.1,3.8,2.9,2.9,2.5,2.4,2.2,2.5,2.1,2.1,2.2,2.2,2.1,2,2.1,2,2,1.9,1.7,1.8,1.4
사상구,출생건수 (명),3869,3480,2802,2683,2445,2094,2147,2298,2168,1905,2186,2196,2315,2040,2014,2001,1682,1437,1245,1015,823,765,689
사상구,조출생률 (천명당),13,11.6,9.4,9.2,8.6,7.5,7.8,8.6,8.2,7.4,8.6,8.7,9.3,8.3,8.3,8.4,7.2,6.3,5.6,4.6,3.9,3.7,3.4
사상구,사망건수 (명),1223,1180,1241,1201,1266,1274,1253,1266,1255,1212,1334,1274,1404,1318,1377,1405,1408,1405,1411,1441,1503,1497,1818
사상구,조사망률 (천명당),4.1,3.9,4.2,4.1,4.4,4.6,4.6,4.7,4.8,4.7,5.2,5,5.6,5.4,5.7,5.9,6,6.1,6.3,6.6,7,7.2,8.9
사상구,자연증가건수 (명),2646,2300,1561,1482,1179,820,894,1032,913,693,852,922,911,722,637,596,274,32,-166,-426,-680,-732,-1129
사상구,자연증가율 (천명당),8.9,7.6,5.3,5.1,4.1,2.9,3.3,3.8,3.5,2.7,3.3,3.6,3.6,2.9,2.6,2.5,1.2,0.1,-0.7,-1.9,-3.2,-3.5,-5.5
사상구,혼인건수 (건),1985,1957,1741,1718,1678,1630,1688,1721,1599,1484,1693,1661,1625,1600,1403,1382,1209,1106,998,845,730,722,616
사상구,조혼인율 (천명당),6.6,6.5,5.9,5.9,5.9,5.8,6.1,6.4,6.1,5.8,6.6,6.6,6.5,6.5,5.8,5.8,5.2,4.8,4.5,3.9,3.4,3.5,3
사상구,이혼건수 (건),723,805,919,1058,924,773,722,692,589,631,614,554,582,546,552,462,485,451,439,493,453,452,342
사상구,조이혼율 (천명당),2.4,2.7,3.1,3.6,3.2,2.8,2.6,2.6,2.2,2.4,2.4,2.2,2.3,2.2,2.3,1.9,2.1,2,2,2.3,2.1,2.2,1.7
기장군,출생건수 (명),820,738,703,705,713,694,623,620,637,682,1077,1165,1429,1503,1924,1963,1960,1636,1368,1208,1144,1076,1035
기장군,조출생률 (천명당),11,9.8,9.2,9.2,9.1,8.7,7.8,7.8,7.9,8,11.3,11.1,12.9,12.2,14,13.2,12.6,10.3,8.4,7.4,6.8,6.1,5.8
기장군,사망건수 (명),507,530,531,497,585,573,563,570,594,596,625,610,718,754,800,866,853,967,990,982,1039,1067,1277
기장군,조사망률 (천명당),6.8,7,7,6.5,7.4,7.2,7.1,7.2,7.4,7,6.5,5.8,6.5,6.1,5.8,5.8,5.5,6.1,6.1,6,6.2,6.1,7.2
기장군,자연증가건수 (명),313,208,172,208,128,121,60,50,43,86,452,555,711,749,1124,1097,1107,669,378,226,105,9,-242
기장군,자연증가율 (천명당),4.2,2.8,2.3,2.7,1.6,1.5,0.8,0.6,0.5,1,4.7,5.3,6.4,6.1,8.2,7.4,7.1,4.2,2.3,1.4,0.6,0.1,-1.4
기장군,혼인건수 (건),438,424,474,429,436,451,427,501,485,607,749,682,796,964,1054,1058,982,832,772,746,739,653,699
기장군,조혼인율 (천명당),5.9,5.6,6.2,5.6,5.5,5.6,5.4,6.3,6,7.1,7.8,6.5,7.2,7.9,7.6,7.1,6.3,5.2,4.8,4.6,4.4,3.7,3.9
기장군,이혼건수 (건),199,257,197,294,299,263,217,202,225,232,259,270,256,298,315,295,337,374,381,400,375,376,363
기장군,조이혼율 (천명당),2.7,3.4,2.6,3.8,3.8,3.3,2.7,2.5,2.8,2.7,2.7,2.6,2.3,2.4,2.3,2,2.2,2.3,2.3,2.4,2.2,2.1,2
